O index,O index,distance
523,271,2.8845698191252223
523,327,2.851435288703278
523,331,2.690192683832377
523,395,2.6230946012992242
523,426,2.539592218413413
523,523,0.0
523,582,2.8224751127782524
524,237,2.6566727805977792
524,256,2.5876177865093344
524,320,2.6507862768402224
524,332,2.632196361988522
524,384,2.598388449795842
524,429,2.6066607083552213
524,524,0.0
525,236,2.5867736192703155
525,257,2.441841142591597
525,321,2.730510957137431
525,333,2.680982177710695
525,385,2.614540806606847
525,428,2.5961071084865615
525,525,0.0
526,239,2.7183807505881807
526,258,2.61252307059788
526,322,2.561570197153046
526,334,2.5699129551888547
526,386,2.649735675844728
526,431,2.702205997119992
526,526,0.0
527,238,2.5813253774053453
527,259,2.6299502839015014
527,323,2.6371916761107297
527,335,2.638940226522924
527,387,2.662702991595404
527,430,2.538118889402901
527,527,0.0
528,196,2.553907890054486
528,260,2.6235721515577444
528,337,2.63815733980037
528,349,2.72803711970924
528,433,2.590110757059508
528,453,2.583993634557469
528,528,0.0
528,605,2.8206805366470333
529,197,2.5714980500807174
529,261,2.717066853879361
529,336,2.6893351392592666
529,348,2.6718893155180115
529,432,2.578327463043745
529,452,2.6387881260290778
529,529,0.0
530,198,2.6767164929531964
530,262,2.6055781586454025
530,339,2.546126434058727
530,351,2.4947452411531574
530,435,2.617201361186736
530,455,2.5669030474468766
530,530,0.0
531,199,2.69707869771577
531,263,2.680245145335021
531,338,2.7138803694844325
531,350,2.559090177043692
531,434,2.532928308566381
531,454,2.547250149584823
531,531,0.0
532,192,2.650439233185862
532,268,2.525502050048783
532,340,2.6960350998613034
532,344,2.7064063465168107
532,436,2.515537935748119
532,460,2.6442436093057484
532,532,0.0
532,586,2.995692839792531
533,193,2.637048996656407
533,269,2.566949942013647
533,341,2.779725961078219
533,345,2.687414935307304
533,437,2.5010391478823233
533,461,2.616603922017706
533,533,0.0
534,194,2.6126897372230005
534,270,2.71696170286134
534,342,2.5666808619905934
534,346,2.6082812589792446
534,438,2.5717870674419423
534,462,2.62276946206959
534,534,0.0
535,195,2.552952000012729
535,271,2.57174651571442
535,343,2.6612842459664408
535,347,2.656842684544995
535,439,2.5806367006906563
535,463,2.748901495053288
535,535,0.0
536,200,2.4771203927075205
536,256,2.712155780332016
536,340,2.7629530586456306
536,344,2.676671095346132
536,440,2.7073216580622166
536,456,2.780408415324214
536,536,0.0
536,613,2.8299116022098465
537,201,2.6054348022569984
537,257,2.831418153201211
537,341,2.8848886661315887
537,345,2.674644923803705
537,441,2.6199926448627164
537,457,2.850431338720038
537,537,0.0
537,612,2.534589473343298
538,202,2.4686089760588117
538,258,2.69897855296836
538,342,2.947225927036594
538,346,2.676122062572752
538,442,2.6794040316403414
538,458,2.713935173229658
538,538,0.0
538,615,2.4650281319302563
539,203,2.556850996888292
539,259,2.722199305443785
539,343,2.8467663563331413
539,347,2.6856896810875863
539,443,2.7454400227556772
539,459,2.700484391547417
539,539,0.0
539,603,2.9771543439524453
540,204,2.6023282275150157
540,264,2.5971216140638376
540,337,2.6393454122030926
540,349,2.6168046919141417
540,445,2.561716983942625
540,449,2.596564248044069
540,540,0.0
541,205,2.6406361445271815
541,265,2.5418750277545867
541,336,2.594295291649633
541,348,2.697947170540477
541,444,2.600380387346713
541,448,2.6914558107611533
541,541,0.0
542,206,2.604335306087235
542,266,2.6317295393614835
542,339,2.6744470429992204
542,351,2.6507766459742643
542,447,2.601557119494834
542,451,2.7183325919081853
542,542,0.0
543,207,2.615797007092012
543,267,2.5312091744490184
543,338,2.8469450150157805
543,350,2.7485196637297813
543,446,2.603502029308429
543,450,2.558523752883721
543,543,0.0
544,236,2.6896185017602905
544,248,2.634519761218279
544,352,2.6070570110761433
544,364,2.6082258136679344
544,448,2.568510265392796
544,468,2.5881521491749218
544,544,0.0
545,237,2.7002739017530666
545,249,2.647789151736272
545,353,2.6486853839627513
545,365,2.6975242185705737
545,449,2.5544423116062784
545,469,2.5456827238270923
545,545,0.0
546,238,2.5488700648507767
546,250,2.62058658105693
546,354,2.689015931156249
546,366,2.698787309974615
546,450,2.6178829115898856
546,470,2.632567149035612
546,546,0.0
546,598,2.843857355857371
547,239,2.464763362495685
547,251,2.644557513949384
547,355,2.632761426733557
547,367,2.5467324915290357
547,451,2.6868736215672575
547,471,2.6390761145566146
547,547,0.0
548,232,2.5550847766470484
548,240,2.59606776260851
548,356,2.600241532297173
548,360,2.746656218672418
548,452,2.6545852860072423
548,476,2.5745495545882062
548,548,0.0
549,233,2.6733753293170044
549,241,2.668595857124821
549,357,2.6558081996926974
549,361,2.6354582773509594
549,453,2.6009526065631423
549,477,2.4436776474743707
549,549,0.0
550,234,2.6280248356004323
550,242,2.5339599594222944
550,358,2.6091413996557926
550,362,2.6366028291438575
550,454,2.6234026205583163
550,478,2.6185261599216956
550,550,0.0
551,235,2.634421326154018
551,243,2.6009679303915565
551,359,2.658480398026107
551,363,2.699790525664066
551,455,2.721742114739681
551,479,2.602768691877219
551,551,0.0
552,224,2.5053033160265707
552,252,2.5305643079421776
552,356,2.6858868080699443
552,360,2.7076688574330063
552,456,2.672400416953606
552,472,2.6272119290207026
552,552,0.0
552,600,2.925247089262673
553,225,2.677784890634242
553,253,2.6181606981353367
553,357,2.688637821318278
553,361,2.625264124132189
553,457,2.592937919186177
553,473,2.5457277813055517
553,553,0.0
554,226,2.5784917097735605
554,254,2.5850665904904204
554,358,2.6444459469944492
554,362,2.5674711869517
554,458,2.604284926706021
554,474,2.5485387410599327
554,554,0.0
555,227,2.5162514899172987
555,255,2.7070785789767444
555,359,2.6912547912627915
555,363,2.7428714219738377
555,459,2.479433912522879
555,475,2.6211647191310377
555,555,0.0
556,228,2.66000347539248
556,244,2.5371011735149893
556,352,2.6793790441105143
556,364,2.643700971204641
556,460,2.623448322753789
556,464,2.7615578137558336
556,556,0.0
556,592,2.8452731177734507
557,229,2.5704344152502516
557,245,2.6209030832698237
557,353,2.6628759895019227
557,365,2.585694003480524
557,461,2.645160106005952
557,465,2.608846368862651
557,557,0.0
558,230,2.5814334607321574
558,246,2.565240703149121
558,354,2.742961988886744
558,366,2.6360417102236458
558,462,2.561816956483761
558,466,2.591207960500892
558,558,0.0
559,231,2.503742069774787
559,247,2.6161920057629615
559,355,2.6560144174420253
559,367,2.6775187334432453
559,463,2.6976484336061355
559,467,2.6765710755295093
559,559,0.0
560,216,2.585271795927062
560,272,2.5158592311080237
560,368,2.7671300652724016
560,380,2.735487547378498
560,436,2.580025794850012
560,464,2.58918585294973
560,560,0.0
561,217,2.564561851906818
561,273,2.663852104529585
561,369,2.758584250580863
561,381,2.6767885303365273
561,437,2.576516759273473
561,465,2.6071831715418217
561,561,0.0
562,218,2.5267143877239504
562,274,2.5412254422630047
562,370,2.7455009030918975
562,382,2.6706116528333195
562,438,2.6024977305657058
562,466,2.6532898246867074
562,562,0.0
563,219,2.605514970647915
563,275,2.6390305100112346
563,371,2.6875844833406686
563,383,2.5689136707538753
563,439,2.546287863651001
563,467,2.7176857073638527
563,563,0.0
564,222,2.703386901889807
564,282,2.559542333851534
564,372,2.6028090458726525
564,376,2.65431022382444
564,444,2.647666237530931
564,468,2.6224957960965547
564,564,0.0
565,223,2.6807010133254723
565,283,2.6645760407561423
565,373,2.5739092702895174
565,377,2.715129878634093
565,445,2.498174220849088
565,469,2.6589636038347044
565,565,0.0
566,220,2.646766615967284
566,280,2.670291451552606
566,374,2.717167084905982
566,378,2.6159749948190107
566,446,2.525462887425125
566,470,2.5813090833140815
566,566,0.0
567,221,2.6466743648073425
567,281,2.649702348143328
567,375,2.6736711484511173
567,379,2.675308571712301
567,447,2.5522285367385047
567,471,2.666344825457833
567,567,0.0
568,214,2.716984925207432
568,278,2.577874899874384
568,372,2.6465403782976105
568,376,2.809110591252631
568,440,2.6212029481613843
568,472,2.822845365401066
568,568,0.0
568,607,2.8230204379882005
569,215,2.810927566128975
569,279,2.6440435125171415
569,373,2.6647427678599542
569,377,2.7847131970530454
569,441,2.582446884713585
569,473,2.701889676845181
569,569,0.0
569,579,2.480566479617695
570,212,2.731043498485913
570,276,2.5244267329319356
570,374,2.6099415444278082
570,378,2.8139458556696337
570,442,2.543954521606388
570,474,2.8271587771654425
570,570,0.0
570,599,2.7311497513334184
571,213,2.740624244896725
571,277,2.5190445938304777
571,375,2.680373222511868
571,379,2.8291463396580574
571,443,2.6455570267817747
571,475,2.6179314789795716
571,571,0.0
572,208,2.6485816561621665
572,284,2.6677352581159597
572,368,2.6446945837435516
572,380,2.637032957669497
572,432,2.5035114555772386
572,476,2.5720826733424302
572,572,0.0
573,209,2.7072435081003494
573,285,2.618213411652535
573,369,2.550494758142597
573,381,2.6079279545603558
573,433,2.6628826112538233
573,477,2.6318196986651854
573,573,0.0
574,210,2.6107593369489983
574,286,2.5491263452927457
574,370,2.5486715940492815
574,382,2.721810538978958
574,434,2.5453876291770356
574,478,2.693845230572811
574,574,0.0
575,211,2.667672583322767
575,287,2.563153422899022
575,371,2.581719217023225
575,383,2.5358104702938937
575,435,2.568542650722411
575,479,2.5817349471400832
575,575,0.0
576,276,2.790574516937617
576,576,0.0
576,605,2.703262089521341
577,221,2.505250322954566
577,509,2.8515344612736375
577,577,0.0
577,604,2.441173554564511
578,214,2.6646196301774445
578,578,0.0
578,594,2.631136402717493
578,607,2.5383881271873503
579,569,2.480566479617695
579,579,0.0
579,606,2.86489423420657
579,623,2.4097807499444075
580,192,2.9823948519495267
580,580,0.0
580,586,2.9116845794861264
580,604,2.8078123818989096
581,581,0.0
581,589,2.5604466375368644
581,592,2.8817129159151653
581,605,2.738909824907833
582,395,2.867324888755145
582,523,2.8224751127782524
582,582,0.0
582,590,2.5937202544300604
583,486,2.6524653408844743
583,583,0.0
583,607,2.3528258024499693
584,230,2.812150117125559
584,584,0.0
584,622,2.5485027854553954
585,392,2.6591911471811684
585,425,2.8734707109794564
585,585,0.0
585,617,2.4873728715846797
586,532,2.995692839792531
586,580,2.9116845794861264
586,586,0.0
586,589,2.5632212365649845
587,507,2.6776928920466156
587,587,0.0
587,621,2.4976448090894796
588,245,2.5747269940548296
588,588,0.0
588,621,2.4142293913552306
589,520,2.7669621207125403
589,581,2.5604466375368644
589,586,2.5632212365649845
589,589,0.0
590,271,2.4171979030014668
590,582,2.5937202544300604
590,590,0.0
591,591,0.0
591,622,2.503508820424994
592,556,2.8452731177734507
592,581,2.8817129159151653
592,592,0.0
592,620,2.738496276084346
593,277,2.9503607903282996
593,593,0.0
593,603,2.540969099565346
593,610,2.891299165264044
594,578,2.631136402717493
594,594,0.0
594,600,2.4833946966329576
594,609,2.7726358850777237
595,257,2.711017336372005
595,595,0.0
595,606,2.85540981605353
595,612,2.5595480545295217
596,389,2.4285661154880764
596,413,2.4125663083605655
596,417,2.8242548667538974
596,509,2.954265330121016
596,596,0.0
597,256,2.4091200970337927
597,597,0.0
597,613,2.422257595886576
598,238,2.5837405598545704
598,546,2.843857355857371
598,598,0.0
598,614,2.479278420508725
599,474,2.8395474264157925
599,570,2.7311497513334184
599,599,0.0
599,602,2.9322668679662054
599,615,2.6015205434157957
600,552,2.925247089262673
600,594,2.4833946966329576
600,600,0.0
600,616,2.5972149800909023
601,219,2.557484558219786
601,505,2.8725918948878135
601,601,0.0
601,617,2.599342207311766
602,599,2.9322668679662054
602,602,0.0
602,618,2.821614271970035
603,459,2.65366763780812
603,475,2.559368223135077
603,539,2.9771543439524453
603,593,2.540969099565346
603,603,0.0
604,577,2.441173554564511
604,580,2.8078123818989096
604,604,0.0
605,528,2.8206805366470333
605,576,2.703262089521341
605,581,2.738909824907833
605,605,0.0
606,579,2.86489423420657
606,595,2.85540981605353
606,606,0.0
607,568,2.8230204379882005
607,578,2.5383881271873503
607,583,2.3528258024499693
607,607,0.0
608,489,2.722875324413005
608,608,0.0
608,612,2.4618762562477223
609,456,2.9927911653217985
609,594,2.7726358850777237
609,609,0.0
609,613,2.9568041486062735
610,203,2.5912385938119926
610,593,2.891299165264044
610,610,0.0
610,614,2.5448981977338656
611,490,2.947499025633054
611,611,0.0
611,615,2.7583578420133845
612,201,2.9251475484291714
612,537,2.534589473343298
612,595,2.5595480545295217
612,608,2.4618762562477223
612,612,0.0
613,200,2.809982176750595
613,536,2.8299116022098465
613,597,2.422257595886576
613,609,2.9568041486062735
613,613,0.0
614,259,2.7040638486206037
614,598,2.479278420508725
614,610,2.5448981977338656
614,614,0.0
615,538,2.4650281319302563
615,599,2.6015205434157957
615,611,2.7583578420133845
615,615,0.0
616,218,2.74247007834897
616,504,2.784387743623765
616,600,2.5972149800909023
616,616,0.0
617,411,2.5293372549812956
617,585,2.4873728715846797
617,601,2.599342207311766
617,617,0.0
618,216,2.421099174119738
618,602,2.821614271970035
618,618,0.0
619,267,2.5579733834732608
619,515,2.6216908803136256
619,619,0.0
620,212,2.5645867309496304
620,592,2.738496276084346
620,620,0.0
621,213,2.734521077425563
621,587,2.4976448090894796
621,588,2.4142293913552306
621,621,0.0
622,522,2.4621017690154794
622,584,2.5485027854553954
622,591,2.503508820424994
622,622,0.0
623,215,2.6090697061179853
623,579,2.4097807499444075
623,623,0.0
